date,excess_log_return,turn,RF,log_Mkt-RF,coskew,rev4,mom1m,indmom,chinv,pchquick,agr,grnoa,chatq,chcshoq,chinvest,pchdepr,pchsale_pchrect,baspread,beta,idiovol,size,mom,bm,cashpr,acc,ol,noa,egr,roaq,roeq,chsaleq,first_lag_excess_return
2019-01-31,23.094498430937183,2788.81768547896,25.79541335364021,-13.600233798945826,349.3675284459717,87.12289591667297,-843.8211708445347,18.0881523544344,134.7181294669766,-275.9880185996644,135.85225236193955,216.671599643696,135.85225236193955,-8.900798011442797,-6.976652836873484,23.175097346063925,51.63074643407444,0.0732850650351082,-8.992583291936384,-0.3871738215987399,-14.523770665465918,50.35133465609937,-51.83974185711168,-1105.1933001607777,11.776437671114934,-33887.434803714976,-13705.265510941856,-10.313004026621812,-1.775815511667382,-10.280676926159693,-8.600609436368387,-42.45098240271054
2019-02-28,14.822875243275416,3992.614720180257,27.785171866191817,10.66227743522902,-1295.915684732299,-38.57637220693054,-450.5004653231483,42.29307784008872,91.28640119784806,-274.499916180593,88.60838491272912,190.31905994561936,88.60838491272912,-8.608342539134352,-7.126003087558336,28.95009104000034,61.71041156650449,10.677432495146236,85.4311944985272,0.7331234555135833,-83.28565389555001,323.2346233422429,147.98470379274272,-3215.498353295537,-8.556024895631353,-111667.98599810433,-61293.11611399008,27.85936560202728,9.37784181751042,24.575336765867853,51.90084966398351,23.094498430937183
2019-03-29,-12.692923355543815,2289.663130828963,24.138736546782877,4.475600022790726,-330.27980667651644,-168.83027939239594,-86.28101865068219,-10.584767459459403,-25.78293262940274,36.4902816655593,-16.04249181153918,-62.83499579355803,-16.042491811539165,-14.064274440028973,8.414424026077583,50.10379321677232,158.0221783437684,14.842371630383298,28.511131365143825,0.6396384679617526,44.40117412715017,225.63653258189512,95.35699487669513,-4059.2153433264752,-19.761056678793565,-484651.09684830206,424252.235536708,35.22762319636515,8.089068467333153,42.33375348327995,151.3473259582545,14.822875243275416
2019-04-30,1.5436832963014486,3653.013124409359,25.700850108736795,1.4767848759372413,-387.6694770626267,-97.85877264035722,-138.47529703365632,-37.62405964740636,-77.94877700033527,136.08655242863696,-65.54996463924404,-167.70302412369134,-65.54996463924404,-17.704069155200266,16.972356308037984,64.87258580427573,287.23636136255294,-23.09247496136884,9.393353315902743,0.3049209221859357,31.24779818906609,-378.39208855072894,36.14699525217202,-2866.0894122313302,-72.44897006619345,70097.97138153017,-5340.585984695703,-22.2885105541395,-11.124824975468684,-15.795500149734949,178.40020737742043,-12.692923355543815
2019-05-31,-27.208430859986677,2755.2088934282847,28.15598005863878,5.195984202330226,-296.0142009176294,-497.9850131396884,398.61568125197545,-3.0091005794394743,-172.28335880825924,619.9558110611697,-122.16247901740677,-301.48220771567526,-122.16247901740677,-16.60806940953047,51.10178386637078,148.03803390469872,490.373146500697,-7.088547987711124,-6.39422059032097,-0.1453344315287914,-28.146640165248755,-168.44173911569527,-216.4443473895999,-1342.9640062891876,-9.195387390375714,424018.7800823557,392306.9517854741,-15.676337585955892,0.9813099394889306,-27.16472392044457,35.86681465456485,1.5436832963014486
2019-06-28,-5.89638567817233,2691.2065470449543,28.176591112406943,-9.629909955234966,-324.71831237889825,303.4404228626531,-247.5302518265368,-75.43684876976506,-59.13825635844742,287.0359377973677,204.45839098240836,730.8043086832353,204.45839098240836,-2.8677672912869605,1166.8375001290456,-467.68102481943225,-7.251777916495843,16.72322128710664,-1.5220370826227736,0.0494305141765245,3.309973647959396,-562.0374933646983,-13.509510631956571,8153.856924715135,135.07139424943858,-547997.184469908,861674.4030735423,-30.21025666653354,-5.9316988838170825,-56.00765263889984,-731.400504719242,-27.208430859986677
2019-07-31,-8.475563070856342,3631.942516162953,23.765426974487244,8.83098943625202,-344.74746836481825,207.36528515232567,-486.76389533432274,17.29592922753242,-21.82147591917983,-178.00055904625975,325.9900440957469,1641.7546305723856,325.9900440957469,-4.398359736152528,1481.3749892476228,-749.0788594846997,-284.58783734496336,-6.592875527577604,8.446759100010809,-0.3219594443900657,-54.09451713081262,505.74057258033343,-75.40157960215947,-998.2915844719104,54.17285965585191,-230173.03617686825,265041.45158943115,-27.738633951390227,8.692537587854442,-17.298281086825796,-218.5767903291584,-5.89638567817233
2019-08-30,-9.161938408536502,2767.5604506129944,24.96687401019616,1.5513163297831,-752.0037136355766,-128.4204726337834,-421.5159704203776,-7.441204622536864,-11.026341161163458,-243.38101282644857,352.13952779407765,1749.1161813802878,352.1395277940776,-5.455221151509156,1495.8556998337708,-857.6151160972785,-333.5429922840781,9.49983288038365,-21.705137524568755,0.3127499968247829,-11.633622325603028,385.5620167487824,-17.167064704424547,2034.7648144837535,16.424489635463402,-44354.62145085214,352679.08219368896,-8.529398612040524,-4.663685298644991,-4.274474131923824,-71.8516014508462,-8.475563070856342
2019-09-30,16.888000627715645,4388.570230163616,20.901078716008904,-3.409179077383538,-803.9222174168372,27.581839497457693,-536.5241106168781,-11.173764664022617,-5.77392938967736,-125.25917945557146,135.5985086020706,839.3243879171537,135.59850860207067,-11.957800464451404,168.51909381345035,-415.9055493057271,-164.6325924412036,12.195129506951062,-11.84355116462146,-0.0498870880858071,-16.764714845637172,-200.4833696407616,59.041851525612856,-661.98731054461,-16.965269390699735,114108.44564975426,7176.046901317313,3.824702809726489,0.9818978092735992,14.19132962640026,412.337384651142,-9.161938408536502
2019-10-31,-2.0264860025123177,3897.080202128596,23.36649689235812,1.8396922678199328,-757.6316023520292,-320.3141435633281,3.973905736571197,17.4486297612821,-10.065072114887306,-106.30486957125228,20.71832622132181,74.79606912296387,20.71832622132183,-133.31766119361967,-354.1888800281285,-123.95789643935096,-97.82130705347916,-0.7671394662314981,-2.1613212522311187,-0.0911316450771266,-19.28424336509852,50.58775637706504,-361.18606427239456,-2929.797677197362,-17.57740308268009,-53019.79653990176,-115480.87281296682,-1018.5403457907538,-15.358047999033172,-1022.462098661692,129.53872502058292,16.888000627715645
2019-11-29,4.7019965935531225,3310.9581546378517,19.660559088862065,2.6685059736997463,-967.2945536641898,-34.18596005282965,37.69308395829898,-31.767911736618785,-13.698817107180089,-46.5248139592034,-24.920425209558672,-44.48702833287243,-24.92042520955864,-145.08115535496404,-568.9644634253345,-10.635172911504712,-104.42588161149624,9.959255344236285,9.284746177352446,0.9518074551003296,30.788677059704924,-381.2019295184545,-12.231498609616892,-632.1045848531916,1.1829903188271906,35836.288337676786,30130.05729860533,-154.42539069978056,5.810864880069644,-164.79911070337312,54.616409714939024,-2.0264860025123177
2019-12-31,-6.832602567761036,2620.506405338351,15.684960595494854,4.957042881841784,-910.612485785889,-80.78220556706697,173.28665285559316,-13.194712256053824,35.078759906309,-201.072544135912,139.8735875103746,209.27442500397197,139.87358751037465,-138.85182776027438,-384.7825386123865,-69.26121090616923,-57.21127518170903,67.65007415506874,2.46083460147662,-0.0493954782219745,-4.318595270734022,81.00165607447104,57.639080305164725,-7194.902825286225,-7.436156886079402,637360.0662943404,128557.8768659318,103.32984472649105,2.835687866712494,130.30213116641426,-70.60012024477703,4.7019965935531225
2020-01-31,-22.480692896973537,2631.8517896004423,18.359075461747334,3.578004657001516,-902.2511653246108,-107.12997494433635,228.83033744847583,15.972728599651798,74.14783915583206,-280.3861369848572,175.64519061846215,238.5587684068816,175.6451906184623,-236.51164133353288,-450.8410592581072,71.01346921291864,-63.26824691710023,-59.43813698974249,2.683073322327772,0.3814010382098409,9.220025775492786,-346.9492964047164,-138.83547332801004,-1232.7677295465585,27.02289598190972,112942.05509610708,36778.49496745039,-91.20936001814198,13.42197639506345,-56.882444081247286,4.475929580971094,-6.832602567761036
2020-02-28,-13.524368633117538,2464.724348122296,16.910918322707328,-0.1430949871404225,-735.4439930600532,224.0617305958555,-271.48314452699515,-41.81463725729427,83.95005437863355,-288.54869518983685,184.8494162924437,252.5430155265369,184.84941629244375,-121.4865446281964,-436.4301585770519,74.49173558339652,-41.91372947368024,-46.46455453170347,-6.2387995121256665,-0.2742982402976608,-22.637597381419937,-119.599064463407,-52.19935829849851,1016.108469722687,7.538066612572156,62952.6960822111,-15713.303202186711,1263.335096906657,6.610792078705938,1280.7928725985796,13.758640276102572,-22.480692896973537
2020-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-67.72552323549611,-207.44383934991205,-17.07743190322893,-1755.3391664087153,884.4874124001692,-1098.6243572710464,7948.471162941381,-3.618727931134223,-3875953.117511468,-4182109.727560668,41.227304879353966,1.3802265186911211,-85.90268602318696,-23.930054313613944,-13.524368633117538
2020-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
